Pputida_geneID,Sensitive,Sensitive_azt2,Resistant,Resistant_azt2,Resistant_azt4
PP_0833,276.487561806596,0.962202749443334,0.956266306189547,0.824078221792884,0.979790296432823
PP_0838,422.11386251919,1.12764687026339,0.982317343478701,0.93267736489005,1.10236322955598
PP_0840,291.85332793892,0.594703398553207,1.09062923578473,0.646538084540352,0.573767175956966
PP_0842,1382.92251104557,0.322892444572492,1.37439569666795,0.348932126509768,0.319238163571604
PP_0843,391.413860692347,0.447319818767954,1.21104411176519,0.455196015364039,0.428339102694869
PP_0844,237.451951354448,0.509135203273544,1.31976492237534,0.557716513433955,0.541344011001887
PP_0847,378.69455166833,0.542570401059994,1.04109918673625,0.563522070357285,0.479112960134909
PP_0849,1238.05256234346,0.988784611168641,0.786841775811824,0.702209617776926,0.850981380438759
PP_0853,429.394445696429,1.00464635443359,1.02471246763011,0.832034335263607,0.92099069869218
PP_0854,637.265318032263,0.813617793130082,1.02073757144053,0.802088074361318,0.791871534213956
PP_0860,63.8424489177037,1.11418281274807,1.19277255960142,0.989224874823304,1.09324004317647
PP_0864,121.920274225393,1.23483801511396,0.949634647516114,0.98347778677642,1.42793383270899
PP_0867,54.4921357106261,1.2296474218623,0.887713065596229,0.882103675293015,1.28315305786535
PP_0868,227.807973088424,1.19112740128689,0.8891786568606,1.14625684959782,0.994819354094273
PP_0869,114.056481309519,0.968898110227852,0.755235800170559,0.806989816047547,0.822035862598682
PP_0870,141.066041680232,0.939126433837535,0.906495805776061,0.788390190552494,0.885791644371658
PP_0871,115.375181047714,0.999061522802388,1.03751499753491,0.816545457306882,0.907299320414355
PP_0873,26.1202656912964,0.769408261297541,0.929819092379179,0.974076423166045,0.740203176461838
PP_0878,77.9435085136716,1.26873625093521,1.21682910833663,1.55895800792481,1.10946436973135
PP_0879,59.4068713113603,0.857409929873919,0.97603592370336,1.41714413358323,0.901608661595985
PP_0880,45.5003361447565,0.942448060175621,0.92654511898988,1.35810700046196,1.05475314259722
PP_0881,91.0292780787409,0.904531184112538,0.962790622658613,1.44989019361444,1.01170179676313
PP_0882,134.025741947224,1.07897103756334,1.00806046265144,1.71063442482002,1.01660698819019
PP_0883,102.528336157135,0.806867634468075,0.844942210478714,1.04033857744159,0.792001893975727
PP_0885,173.75362309391,1.15689231410037,1.04901340657292,1.67524576992846,1.27924366135971
PP_0897,673.267812687249,1.01280825997753,0.907937898134753,0.779064874255877,0.95906570342933
PP_0914,387.081818671209,0.933464329134184,1.16467096058346,1.15792743518298,0.983121887619859
PP_0915,4244.07974307652,0.85994339715318,1.10873400945302,0.943630175989031,0.784662803994733
PP_0920,273.012490694607,0.675821553021753,0.939698127995768,0.682158052674718,0.657168861742364
PP_0922,127.875386884123,0.884886664745433,0.926861108901703,0.967140936525883,0.810191280534294
PP_0930,424.595588053611,1.09245256250553,1.09476039900608,0.916669754675346,1.01830756994335
PP_0931,423.154174189727,1.01785638013418,0.898382818427353,0.815268388538163,0.957199893447614
PP_0932,77.3254361410157,1.10523069575208,1.0451085874131,0.995787522992068,1.11181955615216
PP_0944,61.1529503340106,0.972000194372967,0.984524055278612,1.00591782368999,0.911967529800604
PP_0946,17.0848200351566,1.09861711722361,1.27997359949152,1.30718913897718,1.15214756361449
PP_0953,537.315505396529,1.00737507590459,0.980227411767428,1.01815622635801,1.01290589873557
PP_0954,349.962478798834,0.94728302348206,1.01385688153473,0.93743410410268,0.98877187671033
PP_0955,308.576709684292,0.901472841246541,1.00971125069139,0.93054181333703,0.982108624255822
PP_0956,290.375296844598,0.87928929191418,0.980091782722703,0.932550968971734,0.907446089519493
PP_0957,587.054548546576,1.01959756167024,1.08738312010479,1.00627743506755,1.11087186675966
PP_0958,1054.52309685437,0.953321404698771,0.889933388612056,0.739591849278589,0.922499363151963
PP_0959,483.620712636875,0.801100273593544,0.787184332551388,0.619124618528227,0.774601963966419
PP_0960,344.442516646435,0.846642829120969,0.920547000705301,0.78443759474585,0.807017395065179
PP_0964,1006.04286609925,0.799778891443746,0.847851981877947,0.649515444930744,0.726662998376367
PP_0965,325.5071774625,0.781975745752077,0.902431692642898,0.683769538276046,0.789072026305587
PP_0966,279.43027205706,0.937831015688665,1.0556996177527,0.81840205299508,0.953578541326047
PP_0967,265.266525176793,0.85603745235889,0.90147445162674,0.752070023828466,0.81937441234678
PP_0970,30.0900974076083,0.801911017792364,0.780759401374301,0.428775289363075,0.945011579852202
PP_0977,608.828165673179,0.997480673403237,1.02742985973839,0.83828651839431,1.03581871557521
PP_0980,450.25406774744,1.09195391101971,0.936205145569931,0.896056552620563,1.04002576424988
PP_0982,402.384842173626,1.0132938174696,1.08926379306738,1.00866837269763,1.03615001016404
PP_0983,339.852754642779,0.808698734468844,0.794383097216431,0.661412027109871,0.755151471267843
PP_0986,74.0855669019011,0.94349013540448,0.660903101500632,0.920242475601186,1.09403029410327
PP_0987,136.197226827853,0.845090259210632,0.61432542531605,0.945697229467025,1.01804909261369
PP_0988,285.559817385234,1.32586700265581,0.923107260194597,1.58837729480976,1.57986495805019
PP_0989,77.4832831737618,1.80479408631782,1.31086124125783,3.28281845697814,2.82746596202229
PP_0996,19.7899813949622,0.828396461131446,0.916270174314307,0.672327845279769,0.984398960297337
PP_0999,678.561386031334,1.68284955441246,0.638239311620649,1.2751621310279,1.65247777976113
PP_1000,764.270656257799,1.96542757287714,0.619301321914936,1.60035819853127,1.91499788994397
PP_1001,1219.87357258603,1.85621998334926,0.527480777635308,1.68151734960771,1.75967933597764
PP_1002,4791.54420844822,1.13259848523914,0.331636383993441,1.27699193983577,1.00870766620991
PP_1005,14.4624978857522,1.51830923372241,1.00507151657587,1.29965724255463,1.38511433533325
PP_1006,56.9165911925989,1.32588947888965,0.979314212571107,1.00710280877272,1.24650535650443
PP_1009,447.909126251892,1.1161948496845,0.986685407451112,0.863972431774085,0.859536243548952
PP_1010,1003.63930972599,0.928217623361172,1.00300906210468,0.64459721846422,0.716441471090433
PP_1011,337.723014785643,0.995414501039283,0.824164931196834,0.766262908148313,0.793194787120497
PP_1015,889.859886908927,2.10144528673294,0.784485768421159,1.78058886643321,2.13061417627225
PP_1016,190.154662477507,1.93411650071582,0.624936364913701,1.84612114551949,1.96271332257795
PP_1017,153.870695596315,2.05048837653077,0.640579699808589,1.96779641324654,1.98789179607747
PP_1018,246.598655444301,1.82474114353733,0.666099198763798,2.31204015021079,1.87301144093657
PP_1019,400.751168496613,1.7510099626075,0.588926801471127,2.38151548891228,1.76246792933151
PP_1022,1640.51936793469,0.714750301609248,1.01473469345656,0.564493863125251,0.51410306101237
PP_1023,212.60256971236,0.873237481383918,0.881575302644276,0.571217566621024,0.602880573078811
PP_1024,278.919263227498,0.948229896738227,0.702020431011337,0.676057027342599,0.637289172498718
PP_1025,361.577258322933,1.15827859890417,1.12039053407668,1.04540364922082,1.13730783805905
PP_1031,773.806560497316,0.958085479453916,0.97391753797681,0.74382340431903,0.940897418167211
PP_1032,568.846831794294,0.823785293520379,0.917069905601289,0.67988616350254,0.724181099034983
PP_1037,1179.04718513642,0.906585280493996,1.01521184764971,0.81702060374299,0.907698860098633
PP_1059,634.31240016835,0.75536518597194,0.773147138433031,0.625982700947959,0.692317936040781
PP_1068,177.720317457733,1.34409943900934,0.679877430183087,1.14200812478544,1.46884822236662
PP_1069,101.161332472951,1.52082558361556,0.840943433365983,1.33347138926255,1.77746420027484
PP_1070,96.1199066859669,1.59686221376751,0.892571527866251,1.34960066844626,1.69237127219951
PP_1071,593.172348743979,1.60188355449263,0.791790156311977,1.55822145684152,1.68273640811316
PP_1073,1568.49843513302,0.853312344243558,1.05232237429526,0.530007165532799,0.295504009961964
PP_1075,741.345577998809,0.940534014281754,1.10965656325032,0.627515218264787,0.311392143238065
PP_1076,425.720324825237,0.943691608297287,1.12242200643375,0.551589712964174,0.409145736503539
PP_1078,162.897367838052,0.87219536078391,1.01388967370407,0.802267162012697,0.943081480628935
PP_1079,156.569394379652,0.836870695920255,1.18454890677175,0.880329628974168,1.03634123927152
PP_1086,135.898812387733,0.963473976862866,0.788244794148697,0.895356017827311,0.949754526151273
PP_1088,628.227132601275,0.846719229126484,0.902997675533263,0.888520288243784,0.846053678157022
PP_1097,671.599739341313,0.96333971706049,1.07160986526644,0.828105237136596,0.990876643187991
PP_1100,237.174214123374,1.10805801415214,0.985342644511294,0.911699377931653,1.0669483726699
PP_1129,160.277881809528,1.25840058028895,0.71506667949984,1.12761307441593,1.26488759170473
PP_1137,176.526787402558,1.00216659712641,1.07845503781102,1.56034863497542,1.07263761363058
PP_1138,141.490965407356,1.08893669526474,1.09782484276809,1.65760625617197,1.15110321459725
PP_1139,233.184237453202,1.10474487441294,0.927978751809175,1.54895403591185,1.15380973381769
PP_1140,178.464349848115,1.28506825247037,1.10443699461622,1.49020300745575,1.35543581566309
PP_1141,1042.19631320399,1.07759491301728,1.01806497375918,1.25236615915552,1.04629366110451
PP_1144,47.9953102990854,1.51684445882601,1.17593836214598,2.45867057541662,1.85310625984577
PP_1156,77.9842221370316,1.1222928603712,1.0818166370599,0.970371614648144,1.13293142173455
PP_1167,46.4711173909811,2.28467754532148,0.813991994263103,1.56073629259165,2.73232891203587
PP_1169,38.6346499804387,1.49803328245111,0.845688679175491,1.22894844118957,1.33829026820387
PP_1177,1441.32597863403,1.29018752460207,1.15152106726098,1.04378582050164,1.20847056826588
PP_1179,840.12452125674,1.39230348985625,1.10580845740842,1.00703272247898,1.30471686502212
PP_1183,32.7045881689563,1.29902208563028,1.17441117605692,1.24794669872721,1.50647104020476
PP_1188,147.444931154163,1.11089553597738,0.542187198593947,1.03160885481089,1.13806206959617
PP_1200,180.080974923334,0.993829868993131,1.20147163993654,1.18522492735228,1.03666569144083
PP_1205,546.357919746321,1.04233497775663,0.945950681998462,0.920079635893767,1.11731541117473
PP_1213,897.576864768391,0.997584800110558,0.943482571201777,0.736423694697752,0.979910415062304
PP_1225,70.6051077656696,1.10574695145868,0.977514354419728,0.881219665013615,1.04501484274062
PP_1226,78.4860839608862,0.951321710595684,0.940009493383255,1.17351766971294,1.06582650532144
PP_1229,64.6225370757275,1.20099243372178,0.961350625367051,1.37723146552833,1.41852500207908
PP_1231,267.10030615114,0.908244102759226,1.00854726680434,0.906945161807365,0.934433175243999
PP_1235,189.076569650518,0.77591425265278,0.891447928844777,0.790524913864405,0.805142434944141
PP_1237,756.809289876125,1.02888904887318,1.0280168615371,0.947449510585941,1.0187417708605
PP_1240,660.356753036901,0.981902454663893,1.03682285340565,0.885608928053852,0.940530947833313
PP_1251,283.597276452129,0.869796989108499,0.783480020403634,0.830651859968811,0.924677737558144
PP_1258,13.7059038918972,0.964194057850787,0.777838166972165,0.870810892931178,0.84098528340232
PP_1277,60.4597014332808,0.963094177419443,0.952078500392117,0.999716005431389,0.887139141013113
PP_1278,15.2824369727322,1.31833214541227,1.33571693072631,1.34639062951605,1.14299670239305
PP_1279,9.15067715265486,0.985643016150885,0.612931836370615,0.651154608688334,0.478311535378247
PP_1280,91.9962641636509,1.01543567827521,0.986479518512109,1.04232905470244,0.925542378092908
PP_1281,13.5300470652548,0.806230701871607,0.723381275481146,0.718178574781248,0.988835265212857
PP_1282,98.2022052915188,0.898886948445664,1.02254951584995,0.88889967574339,0.786757093826428
PP_1283,165.191827075556,0.878284040266325,0.883274003300428,0.821307075447931,0.785699438190184
PP_1284,13.8590930689254,1.16456851320208,1.20610950938826,0.863886158114772,1.16605219291843
PP_1285,17.1223239463291,0.899436262073678,0.654395308663539,0.934858691461687,1.08518160523902
PP_1286,15.7725035414872,1.04950141847297,1.04005476773431,1.17014097995637,1.03124399616829
PP_1287,67.0658288661511,0.819194227108839,0.927078295706738,0.951578028958144,0.952041582687866
PP_1288,59.2583761698996,1.07699811956076,0.984527844136929,1.01188995324002,1.08143128635514
PP_1292,81.096610855191,0.884586212761042,0.830466128506509,0.899801581475964,0.799560982473871
PP_1293,22.2082946978371,0.822973312160746,0.934767626569006,0.92877192556717,0.661103734872082
PP_1294,50.1337442386821,0.722732310777687,0.908560653618569,0.814940659115833,0.745241268408748
PP_1297,166.859199460578,1.48522433664511,1.12965820459934,1.66691172901586,1.44369979632276
PP_1303,339.154980412212,1.06752240997839,0.879677928080888,0.777282237581453,1.11159494805489
PP_1304,741.501025220531,1.09307100033505,1.05751829141279,0.792532652222776,0.988274411305253
PP_1311,403.646134112214,0.94992566946879,0.895834005374029,0.753245532661213,0.88198898688489
PP_1317,1091.70779102549,1.52721543694726,0.900685532596606,0.965307813669711,1.47626337228163
PP_1318,2415.46425733399,1.26462492588353,0.828680740134121,0.7835399313428,1.19705361479466
PP_1319,2693.9079680341,1.19767804299026,0.91368858249117,0.878696818426599,1.10387650835283
PP_1323,263.839518637552,0.879729843622179,1.01234665111377,0.997414969401195,0.985756231355054
PP_1331,2090.58024421336,0.922716084992189,0.945080512706627,0.881803139841213,0.83582747089495
PP_1332,1133.14071972647,0.879760837665215,1.02093559532304,0.917709810430943,0.849360892054425
PP_1333,1183.01028440393,0.978170510627286,1.04087299348394,0.964950144138007,0.871120173222397
PP_1334,1176.07367461667,0.933215967925431,0.974027279364092,1.01789803249126,0.83003278556111
PP_1335,1007.85119864871,0.941430745244585,1.0902335907958,1.04263254475754,0.906457971925457
PP_1337,887.1502586345,0.952940074739696,1.05548282821983,1.01203106453254,0.854954606351666
PP_1338,1362.66704222773,0.972723477460559,1.05250694205746,1.00113091460336,0.903139876190766
PP_1339,400.296854312223,1.11829141441071,1.18035789226896,1.20413777626621,0.991573033031649
PP_1343,2496.79615155874,1.13761482750126,1.06144078976551,1.03711777144386,1.09100453612471
PP_1346,261.621944302838,0.925355224352353,1.07395938271784,0.857209515407059,0.983938429321839
PP_1351,19.0912481239597,1.31813259865202,1.11626713435699,1.18762945284489,1.26444610514234
PP_1362,633.376388279723,1.15519070484377,0.900872731228468,1.06120842787979,1.13801294697478
PP_1367,359.114436235384,1.0187264188409,0.884368523188641,0.798941280151117,0.937353709486287
PP_1373,304.697095643191,0.902003294836766,0.956618012504033,0.808403905225933,0.975493582274845
PP_1376,7.77266854807673,1.49340371013183,1.0911614008871,1.10437723449184,0.794422936598182
PP_1377,35.0525515052043,0.93390772939492,0.779957895176406,0.868821893833953,0.937275637970323
PP_1378,53.2188074515089,1.04849283581546,0.921859970773342,0.938106651509976,1.14499167494585
PP_1379,107.550207660662,0.774761117086559,0.900341301546277,0.826114409661301,0.743916851618693
PP_1380,22.6006857946327,1.43465853372864,0.994209406115629,1.05802240660068,1.2749138188955
PP_1381,21.8190771333797,1.13760033694196,1.05620795698223,1.06217979318067,0.935825676887562
PP_1382,26.5478136814809,1.17435915697112,1.38777100621118,1.27024085760028,1.05215347099142
PP_1383,44.8367597671428,0.718919457445816,0.866730064179804,0.714732340009574,0.814796755197129
PP_1384,947.659380412511,0.872293382185421,2.75987383023749,2.30201903513939,2.3372810605154
PP_1385,2283.66668749494,0.810208603789007,2.32767117207312,1.95216032037795,2.01722465304638
PP_1386,1321.82298371433,0.774136209134624,1.59452265439603,1.37576408068327,1.52804560976247
PP_1394,48.7917190420472,0.728737230682497,0.938230382175994,0.802343297469946,0.546331079904852
PP_1400,74.3544051649355,1.35463781711396,0.750048433388114,0.770370961972066,1.40176589635285
PP_1403,100.106263872795,1.05424828112622,0.996923802897314,1.10012558863031,1.12639625699
PP_1407,104.848183653345,1.11060162064204,0.776784199462754,1.17791405221741,1.081229129719
PP_1408,116.962682869094,0.912852352261889,0.783914834790299,0.796493874253789,1.00785477756792
PP_1416,17.0371377181442,1.03046318556765,1.02223061924089,1.42901219958932,1.32572139858107
PP_1417,6.970739254993,0.987905828803185,0.844699879545732,0.815763812646335,0.757061822225189
PP_1418,26.967530283609,0.919313557888508,0.921610121428346,1.02151687139102,0.775731640128865
PP_1419,18.4299825842803,1.12732863054973,0.771814524726857,0.822509341539494,1.01303679814369
PP_1426,534.157311441804,1.02813378401209,1.09762058805058,1.0205287080327,1.0146431669561
PP_1436,226.376520551284,0.685030047544039,1.05592439504776,0.857839827049418,0.700101774582871
PP_1444,463.135230823335,0.784550540849739,0.84037669087686,0.804149860270984,0.825047747091806
PP_1457,205.045740599668,0.807636858008776,1.01731906476261,0.924606005369488,0.752464023698971
PP_1469,585.404491966776,0.905970137940551,1.06547183171337,0.979869799287512,0.9122797523355
PP_1470,302.68728913647,0.977189742042429,0.909213250247319,0.762915880242561,0.890189165299021
PP_1471,299.277011261137,0.906544272070712,0.935152192817598,0.833995153809891,0.821797705123989
PP_1478,51.2132058772604,1.84277594399812,1.22154721667282,3.43427611225729,2.12120718949134
PP_1494,247.773366205116,0.942392796302316,1.06429793054973,0.973046284778424,0.873624735735305
PP_1496,384.577516611927,0.904764628213957,0.884255813858327,0.676111178561476,0.879131583639259
PP_1505,345.495443114386,1.01382205435643,1.20071338877052,1.15904201294829,0.928257240893941
PP_1506,722.531618557859,0.883483310150881,1.04132928450831,0.807717661689587,0.856656391047771
PP_1520,230.609911045935,0.951136846627049,0.892881025234846,0.773341305128685,0.926904770802873
PP_1525,89.5631507790672,0.919042459965622,0.793450168034846,0.688355192760896,0.86036317792757
PP_1528,50.1744216821928,0.823785071606686,0.9929888598483,1.02261654061166,0.826927965467036
PP_1529,117.252535752634,0.928698415139699,0.964256397413779,1.00167454399419,0.918518395373748
PP_1530,290.68242935351,0.950182938109363,0.802815780224738,0.741480502082183,0.878432921923893
PP_1587,364.92464402839,0.745246029611039,0.961233671439904,0.862499841164272,0.777399013526948
PP_1588,112.154075757351,0.987425199226438,1.17058124408452,1.11356992559191,0.983638888502025
PP_1593,364.975499877739,1.01089924400452,0.881159031156731,0.98224061609138,1.04528669621314
PP_1595,293.92286005542,1.00887707262414,0.970881131279764,0.839359208180631,0.997562731552071
PP_1596,228.708163302594,0.934935160395301,0.810037326498681,0.759833454674186,0.788800578788489
PP_1597,434.46362592566,0.796885368999319,0.789636771221713,0.672532858441205,0.775830531731445
PP_1601,809.409165258337,0.862127345165114,0.876837140653082,0.758224409340993,0.822504523910468
PP_1602,349.952336572843,0.932543945781611,0.919866044259501,0.907560246622004,0.915166053922837
PP_1603,499.107576045627,0.825231199317939,0.919578129682906,0.693910486087195,0.826406577452265
PP_1604,201.795656774864,0.81700007320947,0.896524653568926,0.659871594359241,0.828889842573318
PP_1607,523.798247960563,1.00625136835196,0.904798856191802,0.859229912665472,0.920071257856712
PP_1610,899.512357441442,1.28937953250721,0.94021081299272,1.00578268610134,1.37592452458255
PP_1611,315.783032221801,1.16353486702152,1.00596895918037,0.991384514117687,1.22080707089662
PP_1612,1575.34386820463,1.02061082530331,0.92617567680573,0.762342127440983,0.959639351793129
PP_1614,102.748906654031,0.811194396210807,1.06125299474485,0.919525777407859,0.866747797720558
PP_1616,402.362627447258,1.12908708527977,1.12991900851314,1.25253077747245,1.13098251876976
PP_1617,130.841723824636,1.03864871339172,0.996651213862998,1.11226543151843,0.968311286474712
PP_1618,144.655935363673,1.02306001132479,0.980609339019296,0.986586238354996,1.04182915836925
PP_1620,138.564852987107,1.01692656976169,0.889441560793602,0.981592529716789,1.12817035491131
PP_1625,779.664522967033,1.16044134843841,0.885277050048038,0.800267849895834,1.10268055115879
PP_1636,113.214043278653,0.941070560317085,0.63282687444832,0.906471833965207,1.09583502302214
PP_1638,413.137412304307,0.815815123392046,1.16531006749745,0.77804109702287,0.817584544903753
PP_1645,99.8577100617422,1.34710753582156,1.1833885577045,1.14231049110566,1.38013797388976
PP_1649,56.784549161956,0.962656537008633,0.869587767288004,1.141865196767,1.01976145752339
PP_1654,230.520199487912,0.843185810912152,0.984105879513401,0.927582899736438,0.949460168354529
PP_1656,886.070616096676,0.972426199015747,1.13127735846303,0.924373799904332,0.936627705453335
PP_1657,79.2685191366938,1.24320430522845,1.19198419130007,1.15881215407815,1.21161766817928
PP_1664,112.789500115078,0.981360473232828,0.944287697344597,0.842095041790796,1.13882072696493
PP_1665,158.889863504838,1.09926311031831,0.807525219309606,0.734391180950061,1.06668085821871
PP_1672,147.441456390217,0.580709665883103,0.845437554708395,0.544503402868457,0.53122799212729
PP_1673,161.874735522193,0.500322622163043,0.805847975910079,0.435661559858358,0.459012066720906
PP_1674,74.9069903122611,0.471546765018628,0.86918624618643,0.486796451408252,0.452958393940704
PP_1675,81.2052550676955,0.529891163828373,0.94008201398913,0.472197498043159,0.497014316739613
PP_1676,84.2027850345534,0.50514092070445,0.908275424952617,0.451362381639449,0.439658954014401
PP_1677,179.105367115662,0.433234226581374,0.77676151761053,0.38514929735759,0.345432734626561
PP_1678,79.0628210812059,0.466869179977781,0.945861687180452,0.446046437164391,0.403462518343419
PP_1679,136.87646598158,0.364146096598071,0.664406178873946,0.42510177803526,0.358801139748339
PP_1680,45.6395155747811,0.428919828630708,0.937085151588076,0.33852196646564,0.435332727500321
PP_1681,40.4582163690974,0.433090696002911,0.758453596766558,0.587801519597199,0.37604497113132
PP_1686,164.146997047421,0.712182125570411,0.924967052200186,0.909925628834542,0.798088035423359
PP_1689,2010.5592738009,1.01396480525066,1.0699214754769,1.21155377346314,1.14230019873765
PP_1700,371.519144911889,0.936058178392706,0.854819413226811,0.830740278573918,0.864708529498242
PP_1705,46.7728378893192,0.972243459759121,1.09253718205553,1.071774960127,0.969938367575874
PP_1710,10.5106759633367,1.26943694798356,1.28831051051391,0.977952835886811,0.911655675074191
PP_1735,172.533044778681,0.950215360142621,0.960525960318498,0.878048752831802,0.950826706641916
PP_1741,39.9603184122863,1.01672915201901,0.991911856608732,1.06999414717795,1.02829361272617
PP_1743,238.986818743728,0.761072018704567,1.13707091389215,1.21775575862191,0.765057193600066
PP_1750,606.587634650761,1.28069591468217,0.721353950607819,1.25742536801116,1.1596935170041
PP_1755,177.976081027866,1.19948356638467,0.914185951364228,1.05667983152348,1.17543426564432
PP_1761,619.210988370349,0.886909953311123,0.971867177677166,1.11943896592204,0.910425299173348
PP_1764,81.5617952824277,0.954599408597766,1.11197539398879,0.945774641435296,1.00579477532038
PP_1765,262.972065939288,0.977435381556328,1.11359022471146,0.956564193022603,0.976212708008865
PP_1766,113.843947086258,0.888046210307254,0.939633884675023,0.70305917892055,0.830078704219911
PP_1768,429.089098742507,1.00586069484417,1.07566776885346,0.911513736838315,0.963929633716661
PP_1769,402.305255827503,0.895591845995983,1.08636138134782,0.817289528057943,0.810602476024889
PP_1770,782.65262868291,0.819695510701425,0.982440244809417,0.693705550093128,0.74233159200218
PP_1771,330.043042610346,0.812354648404498,1.00977557747884,0.82257626529032,0.778069417548362
PP_1776,179.939484655375,1.18984617377138,0.87016789499708,1.21272905953712,1.32287690383396
PP_1778,147.211738887614,0.890310907119802,1.01264813524208,1.19137842175121,0.862318956155615
PP_1779,293.413860832183,0.847341646067685,1.04282206618236,1.18218025701053,0.794581973474041
PP_1782,269.004986361394,0.860426291178653,1.03101572496724,0.880285161540948,0.809237888543821
PP_1783,312.895944215953,0.898310973518784,0.956171168929825,0.870794561103522,0.906911349667278
PP_1784,284.321585853324,0.829198885064759,0.814372892548489,0.685201126453322,0.733874845629907
PP_1785,584.722604563655,0.966038697107633,0.903154197483544,0.879897173088704,0.941125986339701
PP_1799,226.031811771501,1.02788558490153,0.977915124321662,1.16362064192418,1.05847232666174
PP_1800,429.624368084609,1.02418663772512,0.961003089028121,1.16177560890792,0.968127291271118
PP_1801,180.741245242729,0.790709671238415,0.980316085974701,1.09344426574257,0.827831066932688
PP_1802,286.062970840407,0.972349554771983,1.05097597662699,1.26603484671317,1.07382926175651
PP_1803,426.332327378494,1.08683521929815,1.01524776848974,0.888925011887748,0.983380951536422
PP_1804,776.868165725824,1.01372331242144,1.05017950304609,0.968021550407337,0.909936606627156
PP_1805,1721.80187927297,0.914686056119864,0.960818592417014,0.943719047560757,0.867646750048279
PP_1815,63.3962333247976,0.998540852484349,0.856570735506079,0.856981027809,1.01601521674583
PP_1823,349.06399695938,1.69405255197759,0.824307863710718,1.38421399531481,1.75040309127234
PP_1830,253.18768897162,0.876931531971425,1.04999623868203,0.822901830055806,0.928125685622126
PP_1842,502.834562372496,1.11316663548392,0.947741179187671,1.13955007388671,1.08804353993962
PP_1866,100.775360800531,1.03019158105793,0.875648873149496,0.974214801849806,0.954801661151277
PP_1872,139.742684086319,1.29400909671018,0.8794349679089,0.898712697571278,1.16967516167947
PP_1874,51.7259400956297,1.21828948917175,1.22323618160585,1.18620572862919,1.15805152458309
PP_1893,468.639108635651,1.43861199769903,1.10238473747401,1.56702133315132,1.50358825418206
PP_1900,137.597903082046,1.17227641519154,1.13113581709098,1.00932794420701,1.07876788825174
PP_1902,113.028665854996,0.993095950953837,0.964490216342078,0.968336902561741,1.11391509219671
PP_1904,129.08916521143,0.989946530813686,1.02232180368583,0.831506063548849,0.980296702675811
PP_1912,210.630568348421,0.979725538004474,0.919111654067333,0.948715274715636,1.02394951281534
PP_1913,374.786508362064,0.848011926737581,0.825932735424765,0.641359318177408,0.827242030814686
PP_1914,1471.42775396214,0.99171133640698,0.690845303718911,0.844185406470972,0.889557615738621
PP_1915,19022.3171037723,0.908471372730301,0.878948971798273,0.681530972584741,0.775572882814703
PP_1916,396.773932177492,1.06468654269276,0.866025693249513,0.880336728318679,1.05008749971713
PP_1917,151.959179218287,0.905087784961427,0.856193072113507,0.819143091878729,0.867412821423131
PP_1972,467.494930940689,1.0600100324613,0.879419262283857,0.938210040008694,1.06583594793274
PP_1977,430.41377195407,1.01326592210043,0.890102511031624,0.784824110210378,1.00708349416032
PP_1985,330.137127806571,0.588626599745244,1.01573161233035,0.828994148867727,0.589063865382229
PP_1986,139.355324436549,0.691025095529642,0.814346630439479,0.909102959553505,0.700751893996871
PP_1988,213.765528370165,0.884959303386852,0.887708749440873,0.850766108909253,0.896277549738163
PP_1989,423.828996553161,0.898703492599405,1.02106726158466,0.849825818949858,0.902143754412282
PP_1995,551.675822492336,0.796880152048562,1.14162568424561,0.929124782379436,0.829901197695345
PP_1996,682.216207228274,0.757070048802122,0.82224496699539,0.655008010908182,0.742760261510704
PP_1997,587.975078558334,0.739699444407099,0.924917086565943,0.743960982008792,0.730656491539108
PP_2000,563.996303981091,1.01807798364982,0.987526041623448,0.882286566176579,1.03074904664772
PP_2001,496.349773281481,0.884628246010159,1.01615503421795,0.902981975659437,0.862765981681497
PP_2008,84.1080782093541,1.19974727977059,1.01677937749069,1.17913343161455,1.24675373052889
PP_2012,99.4755335506355,1.01957230155498,1.13982318872948,1.22049591832591,1.08914531324538
PP_2017,602.067292380205,1.08741162847718,1.03954267901589,1.0961207120247,1.06038750534046
PP_2047,40.9076054943417,0.903210807954537,1.29226186647734,1.18845263085837,0.837446327956743
PP_2048,35.9451513967456,1.12494317073144,1.1743831730918,1.31670028630079,1.19060650066575
PP_2051,52.3880321498635,1.02891660506897,1.26804344752619,1.43035912132172,0.850596698973783
PP_2080,1582.92852893984,1.51786278058923,1.15489255451724,1.69929304209555,1.48766052310011
PP_2082,1498.19466163547,1.04183178320628,0.967503269235087,0.883268857113271,1.02269236806964
PP_2090,16.4915936241697,1.3366076327037,1.06609659401765,1.2981659592935,1.38622213126303
PP_2092,3.37846237391873,1.75070131246396,2.55843913337054,1.740774557325,1.94556782959923
PP_2095,205.193614112153,1.06280754228309,1.11096846646504,0.997456151869598,1.03197639160326
PP_2098,434.126560662447,0.811911577334773,1.06287607516838,0.954769019889688,0.795024830557808
PP_2102,188.116829504537,1.12448111329438,1.04174226329759,1.01155616199256,1.20067195270744
PP_2106,36.8956120111393,0.857102554573586,1.26662107021288,1.44676658502618,0.827853813983951
PP_2112,839.342091302207,1.41115735413448,1.12794644957358,1.73297068340476,1.42909501687878
PP_2117,145.636104681032,0.79406614519098,0.957031832818504,0.920545867331242,0.797902153022432
